,Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,cluster_id
13780,13780,UPTOWN BED  BREAKFAST PLUS VAL|JUNIOR STE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,Junior Suite,UPTOWN BED  BREAKFAST PLUS VAL|JUNIOR SUITE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,20
13781,13781,EXOTISMES BAR|OCEAN JR SUITE - 2F LOUNGE OCEANVIEW 420 SQFT,Junior Suite,EXOTISMES BAR|OCEAN JR SUITE - 2F LOUNGE OCEANVIEW 420 SQFT,20
13782,13782,BED AND BREAKFAST|JUNIOR SUITE WITH EMPIRE STATE VIEW-1 KING- GREAT VIEWS-DEEP SOAK TUB-SEP SHOWER-930 SQFT,Junior Suite,BED AND BREAKFAST|JUNIOR SUITE WITH EMPIRE STATE VIEW-1 KING- GREAT VIEWS-DEEP SOAK TUB-SEP SHOWER-930 SQFT,10
13783,13783,21 DAY ADVANCE PURCHASE OFFER|HERITAGE CORNER KING SMOKING WITH BALCONY 60SQM-645SQFT JR SUITE CLASS,Junior Suite,21 DAY ADVANCE PURCHASE OFFER|HERITAGE CORNER KING SMOKING WITH BALCONY 60SQM-645SQFT JR SUITE CLASS,34
13784,13784,FLEXIBLE RATE|JUNIOR SUITE 1 KING BED CITY VIEW 20 FOOD/BEVERAGE DAILY CREDIT/ COMP PREM WIFI,Junior Suite,FLEXIBLE RATE|JUNIOR SUITE 1 KING BED CITY VIEW 20 FOOD/BEVERAGE DAILY CREDIT/ COMP PREM WIFI,20
13785,13785,IN THE ART OF NEW YORK|SEVENTY-SEVEN JR STE. KN BD. 800 SF. VIEW 77 ST LV RM-PULLOUT SOFA. 2-BATHRMS. COMP WIFI,Junior Suite,IN THE ART OF NEW YORK|SEVENTY-SEVEN JR SUITE. KN BD. 800 SF. VIEW 77 ST LV ROOM-PULLOUT SOFA. 2-BATHRMS. COMP WIFI,20
13786,13786,BEST AVAILABLE RATE|JR STE KING BED* 532 SQFT*EXTERIOR VIEW* WIFI* SOUND PROOF WINDOWS*MINIBAR*OVERSIZED BTHRM*,Junior Suite,BEST AVAILABLE RATE|JR SUITE KING BED* 532 SQFT*EXTERIOR VIEW* WIFI* SOUND PROOF WINDOWS*MINIBAR*OVERSIZED BTHRM*,33
13787,13787,"EARLY BOOKING OFFER - RO -|JUNIOR SUITE WITH KING BED, 38-40 SQM",Junior Suite,"EARLY BOOKING OFFER - RO -|JUNIOR SUITE WITH KING BED, 38-40 SQM",20
13788,13788,21 DAY ADVANCE PURCHASE OFFER|HERITAGE CORNER 1 KING SMOKING 60SQM-645SQFT JR SUITE CLASS,Junior Suite,21 DAY ADVANCE PURCHASE OFFER|HERITAGE CORNER 1 KING SMOKING 60SQM-645SQFT JR SUITE CLASS,34
13789,13789,"2 MKT BKFST TKTS, COMP PARKING|JUNIOR SUITE ONE KING BED SERENITY BED LUX LINENS SPACIOUS LVNG AREA",Junior Suite,"2 MKT BKFST TKTS, COMP PARKING|JUNIOR SUITE ONE KING BED SERENITY BED LUX LINENS SPACIOUS LVNG AREA",20
13790,13790,SEMI-FLEX|KING JUNIOR SUITE PANORAMIC SKYLINE VIEW LARGE BATH W/ STANDUP SHOWER DUAL SHWR HEADS,Junior Suite,SEMI-FLEX|KING JUNIOR SUITE PANORAMIC SKYLINE VIEW LARGE BATH WITH/ STANDUP SHOWER DUAL SHWR HEADS,20
13791,13791,FLEXIBLE RATE|1 KING BED JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI-HDTV W/HIDEF CHANNELS,Junior Suite,FLEXIBLE RATE|1 KING BED JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI-HDTV WITHHIDEF CHANNELS,11
13792,13792,"MRATE AVAIL BOOK WITH CONFIDEN|JUNIOR SUITE, 1 KING SIZE BED, 1 SINGLE SOFA BE D",Junior Suite,"MRATE AVAIL BOOK WITH CONFIDEN|JUNIOR SUITE, 1 KING SIZE BED, 1 SINGLE SOFA BE D",19
13793,13793,"PLUG IN|E-BUNDLE PACKAGE, INCLUDES LOCAL AND LONG DISTANCE CALLS, SEE RATE DETAILS, 1 BEDROOM JUNIOR SUITE, 1 KING, SOME CITY VIEW,",Junior Suite,"PLUG IN|E-BUNDLE PACKAGE, INCLUDES LOCAL AND LONG DISTANCE CALLS, SEE RATE DETAILS, 1 BEDROOM JUNIOR SUITE, 1 KING, SOME CITY VIEW,",20
13794,13794,FLEXIBLE RATE|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,Junior Suite,FLEXIBLE RATE|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,20
13795,13795,"REGULAR RATE|FLEXIBLE RATE, MIDTOWN JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED, CITY VIEW",Junior Suite,"REGULAR RATE|FLEXIBLE RATE, MIDTOWN JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED, CITY VIEW",5
13796,13796,CONSORTIA RATES|JUNIOR SUITE-1KING PLUS SOFA BED-575SQFT 53SQM CORNER CITY VIEW-COMP WIFI AND VOIP INTL CALLS,Junior Suite,CONSORTIA RATES|JUNIOR SUITE-1KING PLUS SOFA BED-575SQFT 53SQM CORNER CITY VIEW-COMP WIFI AND VOIP INTL CALLS,20
13797,13797,FLEXIBLE RATE|2 QUEEN BEDS JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI- HDTV W/HIDEF CHANNELS,Junior Suite,FLEXIBLE RATE|2 QUEEN BEDS JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI- HDTV WITHHIDEF CHANNELS,11
13798,13798,"AAA AMERICAN AUTO ASSN|AAA RATE, AAA MEMBERSHIP CARD REQUIRED, JUNIOR SUITE, 1 KING, SOFA BED, CORNER ROOM",Junior Suite,"AAA AMERICAN AUTO ASSN|AAA RATE, AAA MEMBERSHIP CARD REQUIRED, JUNIOR SUITE, 1 KING, SOFA BED, CORNER ROOM",30
13799,13799,SEMI-FLEX|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,Junior Suite,SEMI-FLEX|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,20
13800,13800,BB SEMI FLEX|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,Junior Suite,BB SEMI FLEX|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,20
13801,13801,"2 MKT BKFST TKTS, COMP PARKING|JUNIOR SUITE 1 KING BED CITY VIEW 20 FOOD/BEVERAGE DAILY CREDIT/ COMP PREM WIFI",Junior Suite,"2 MKT BKFST TKTS, COMP PARKING|JUNIOR SUITE 1 KING BED CITY VIEW 20 FOOD/BEVERAGE DAILY CREDIT/ COMP PREM WIFI",20
13802,13802,"MEMBER RETAIL RATE|MEMBER RATE FLEXIBLE, JUNIOR SUITE, 1 KING, SOFA BED",Junior Suite,"MEMBER RETAIL RATE|MEMBER RATE FLEXIBLE, JUNIOR SUITE, 1 KING, SOFA BED",28
13803,13803,FLEXIBLE RATE|1 KING BED JUNIOR SUITE-NONSMOKING COMP HI SPEED - SWEET DREAMS EXPERIENCE BED,Junior Suite,FLEXIBLE RATE|1 KING BED JUNIOR SUITE-NONSMOKING COMP HI SPEED - SWEET DREAMS EXPERIENCE BED,20
13804,13804,AUTOMOBILE ASSOCIATION MEMBERS|DELUXE JUNIOR SUITE-1 KING BED-555 SQF-52 SQM RIVER VIEW-COMP ACCESS EQUINOX GYM-SMOKE FREE,Junior Suite,AUTOMOBILE ASSOCIATION MEMBERS|DELUXE JUNIOR SUITE-1 KING BED-555 SQF-52 SQM RIVER VIEW-COMP ACCESSIBLE EQUINOX GYM-SMOKE FREE,1
13805,13805,"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED",Junior Suite,"PREPAY NONREF NO CHNG|PREPAY NON-REFUNDABLE NON-CHANGEABLE, PREPAY IN FULL, SEE RATE DETAILS, JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED",13
13806,13806,"STAY FOR BREAKFST PREM|STAY FOR BREAKFAST, INCLUDES SEE RATE DETAILS, JUNIOR SUITE, 1 KING",Junior Suite,"STAY FOR BREAKFST PREM|STAY FOR BREAKFAST, INCLUDES SEE RATE DETAILS, JUNIOR SUITE, 1 KING",10
13807,13807,"MEMBER PACKAGE RATE|MEMBER RATE STAY FOR BREAKFAST, SEE RATE DETAILS, JUNIOR SUITE, 1 KING, SOFA BED",Junior Suite,"MEMBER PACKAGE RATE|MEMBER RATE STAY FOR BREAKFAST, SEE RATE DETAILS, JUNIOR SUITE, 1 KING, SOFA BED",28
13808,13808,FIFTH THIRD BANK -CHAINWIDE|2 QUEEN BEDS JUNIOR SUITE FRIDGE-SAFE- 2 FLAT PANEL HD TVS-WIFI ACCESS,Junior Suite,FIFTH THIRD BANK -CHAINWIDE|2 QUEEN BEDS JUNIOR SUITE FRIDGE-SAFE- 2 FLAT PANEL HD TVS-WIFI ACCESSIBLE,21
13809,13809,FLEXIBLE RATE|1 KING BED JUNIOR SUITE GULF VW KIDS AREA WITH BUNK BEDS- GAMING SYSTEM- HDTV,Junior Suite,FLEXIBLE RATE|1 KING BED JUNIOR SUITE GULF VIEW KIDS AREA WITH BUNK BEDS- GAMING SYSTEM- HDTV,20
13810,13810,"EXPERIENCES UR WY LOCA|INCLUDES ROOM - VALET PARKING, WIFI, VALET PARKING, LIMIT 1 CAR PER ROOM, 1 BEDROOM JUNIOR SUITE, 1 KING, SOME CITY VIEW, BAY",Junior Suite,"EXPERIENCES UR WY LOCA|INCLUDES ROOM - VALET PARKING, WIFI, VALET PARKING, LIMIT 1 CAR PER ROOM, 1 BEDROOM JUNIOR SUITE, 1 KING, SOME CITY VIEW, BAY",20
13811,13811,TRIPADVISOR PLUS RATE|JUNIOR SUITE.409 SQ FT.KING BED.SMALL SOFABEDOR 2QN INSTEAD. VIEW MARINA AND SEA OF CORTEZ,Junior Suite,TRIPADVISOR PLUS RATE|JUNIOR SUITE.409 SQ FT.KING BED.SMALL SOFABEDOR 2QN INSTEAD. VIEW MARINA AND SEA OF CORTEZ,20
13812,13812,2X POINTS|WALDORF JUNIOR SUITE-ONE KING BED 45 RSRT CHRG-650 SQ FEET-TUB AND SHOWER,Junior Suite,2X POINTS|WALDORF JUNIOR SUITE-ONE KING BED 45 RSRT CHRG-650 SQ FEET-TUB AND SHOWER,6
13813,13813,FLEXIBLE RATE|SUPERIOR CORNER JUNIOR SUITE WITH TERRACE SEPARATE BEDROOM - FLOOR TO CEILING WINDOWS,Junior Suite,FLEXIBLE RATE|SUPERIOR CORNER JUNIOR SUITE WITH TERRACE SEPARATE BEDROOM - FLOOR TO CEILING WINDOWS,33
13814,13814,"AARP RATE|1 KING ACCESSIBLE JUNIOR SUITE WITH FREE WIFI, ROLL-IN SHOWER, SHOWER GRAB BARS",Junior Suite,"AARP RATE|1 KING ACCESSIBLE JUNIOR SUITE WITH FREE WIFI, ROLL-IN SHOWER, SHOWER GRAB BARS",8
13815,13815,SEMI-FLEX|JUNIOR SUITE ONE KING BED SERENITY BED LUX LINENS SPACIOUS LVNG AREA,Junior Suite,SEMI-FLEX|JUNIOR SUITE ONE KING BED SERENITY BED LUX LINENS SPACIOUS LVNG AREA,20
13816,13816,SUITE INDULGENCE|JUNIOR SUITE-1KING-QUEEN SOFA BED-COMP WIFI CITY OR COURTYARD VIEW-LG SITTING AREA-840SQFT,Junior Suite,SUITE INDULGENCE|JUNIOR SUITE-1KING-QUEEN SOFA BED-COMP WIFI CITY OR COURTYARD VIEW-LG SITTING AREA-840SQFT,20
13817,13817,SEMI-FLEX|JUNIOR SUITE 1 KING BED CITY VIEW 20 FOOD/BEVERAGE DAILY CREDIT/ COMP PREM WIFI,Junior Suite,SEMI-FLEX|JUNIOR SUITE 1 KING BED CITY VIEW 20 FOOD/BEVERAGE DAILY CREDIT/ COMP PREM WIFI,20
13818,13818,ADVANCE PURCHASE RATE PLAN|JUNIOR STE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,Junior Suite,ADVANCE PURCHASE RATE PLAN|JUNIOR SUITE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,34
13819,13819,SUITE SAVINGS|JUNIOR STE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,Junior Suite,SUITE SAVINGS|JUNIOR SUITE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,20
13820,13820,AAA/AARP RATE|JUNIOR STE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,Junior Suite,AAA/AARP RATE|JUNIOR SUITE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,11
13821,13821,BEST AVAILABLE RATE|JUNIOR SUITE KING,Junior Suite,BEST AVAILABLE RATE|JUNIOR SUITE KING,31
13822,13822,2X POINTS PACKAGE|1 KING BED JUNIOR SUITE-NONSMOKING COMP HI SPEED - SWEET DREAMS EXPERIENCE BED,Junior Suite,2X POINTS PACKAGE|1 KING BED JUNIOR SUITE-NONSMOKING COMP HI SPEED - SWEET DREAMS EXPERIENCE BED,6
13823,13823,"REGULAR RATE|FLEXIBLE RATE, 1 BEDROOM JUNIOR SUITE, 1 KING, CITY VIEW",Junior Suite,"REGULAR RATE|FLEXIBLE RATE, 1 BEDROOM JUNIOR SUITE, 1 KING, CITY VIEW",5
13824,13824,BEST AVAILABLE RATE ROOM ONLY|JUNIOR SUITE VIEW 40SQM430SFT CITY-CANAL VIEW,Junior Suite,BEST AVAILABLE RATE ROOM ONLY|JUNIOR SUITE VIEW 40SQM430SFT CITY-CANAL VIEW,31
13825,13825,MRATE AVAIL BOOK WITH CONFIDEN|JUNIOR SUITE WITH 1 DOUBLE BED AND SOFA,Junior Suite,MRATE AVAIL BOOK WITH CONFIDEN|JUNIOR SUITE WITH 1 DOUBLE BED AND SOFA,12
13826,13826,FLEXIBLE RATE|1 KING JR STE HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT,Junior Suite,FLEXIBLE RATE|1 KING JR SUITE HEARING ACCESSIBLE VIS FIREALRM/DOOR/PHN ALRT,8
13827,13827,"REGULAR RATE|FLEXIBLE RATE, JUNIOR SUITE, 1 KING OR 1 QUEEN, SOFA BED",Junior Suite,"REGULAR RATE|FLEXIBLE RATE, JUNIOR SUITE, 1 KING OR 1 QUEEN, SOFA BED",5
13828,13828,FLEXIBLE RATE|1 KING BED JUNIOR SUITE COMP WIFI- BED WITH ADJUSTABLE FIRMNESS DIAL,Junior Suite,FLEXIBLE RATE|1 KING BED JUNIOR SUITE COMP WIFI- BED WITH ADJUSTABLE FIRMNESS DIAL,20
13829,13829,1000 BONUS POINTS NT INCLUDES|1 KING BED PEARL VIEW JUNIOR SUITE 30TH TO 39TH FLOORS. VIBRANT CITY SKYLINE PEARL TOWER VIEW 73 SQM FLOOR TO,Junior Suite,1000 BONUS POINTS NT INCLUDES|1 KING BED PEARL VIEW JUNIOR SUITE 30TH TO 39TH FLOORS. VIBRANT CITY SKYLINE PEARL TOWER VIEW 73 SQM FLOOR TO,6
13830,13830,1000 BONUS POINTS NT INCLUDES|1 KING BED JUNIOR SUITE 36TH TO 39TH FLOORS. VIBRANT CITY SKYLINE VIEW 73 SQM FLOOR TO CEILING WINDOWS. 1 KING BED.,Junior Suite,1000 BONUS POINTS NT INCLUDES|1 KING BED JUNIOR SUITE 36TH TO 39TH FLOORS. VIBRANT CITY SKYLINE VIEW 73 SQM FLOOR TO CEILING WINDOWS. 1 KING BED.,33
13831,13831,MRATE AVAIL FLEXIBLE RATE - BB|JUNIOR SUITE WITH BALCONY - 1 DOUBLE BED AND 1 SOFA BED FOR 2 CHILDREN,Junior Suite,MRATE AVAIL FLEXIBLE RATE - BB|JUNIOR SUITE WITH BALCONY - 1 DOUBLE BED AND 1 SOFA BED FOR 2 CHILDREN,12
13832,13832,MRATE AVAIL FLEXIBLE RATE|JUNIOR SUITE WITH BALCONY - 1 DOUBLE BED AND 1 SOFA BED FOR 2 CHILDREN,Junior Suite,MRATE AVAIL FLEXIBLE RATE|JUNIOR SUITE WITH BALCONY - 1 DOUBLE BED AND 1 SOFA BED FOR 2 CHILDREN,12
13833,13833,FLEXIBLE RATE|SUPERIOR CORNER JUNIOR SUITE MOB ACC BATHTUB FLOOR TO CEILING WINDOWS -TERRACE AND VIEW,Junior Suite,FLEXIBLE RATE|SUPERIOR CORNER JUNIOR SUITE MOB ACC BATHTUB FLOOR TO CEILING WINDOWS -TERRACE AND VIEW,33
13834,13834,ULTIMATE RELAXATION PACKAGE|JUNIOR STE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,Junior Suite,ULTIMATE RELAXATION PACKAGE|JUNIOR SUITE 1K-PANORAMIC VIEW-OPEN LIVING AREA- MOLTON BROWN BATH-NESPRESSO-SMART TV-FREEWIFI,20
13835,13835,SEMI-FLEX|KING JUNIOR SUITE SEPERATE LOUNGE CONTINENTAL BREAKFAST,Junior Suite,SEMI-FLEX|KING JUNIOR SUITE SEPERATE LOUNGE CONTINENTAL BREAKFAST,10
13836,13836,"REGULAR RATE|FLEXIBLE RATE, JUNIOR SUITE, 2 QUEEN, SOFA BED",Junior Suite,"REGULAR RATE|FLEXIBLE RATE, JUNIOR SUITE, 2 QUEEN, SOFA BED",5
13837,13837,"REGULAR RATE|FLEXIBLE RATE, JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED, CITY VIEW",Junior Suite,"REGULAR RATE|FLEXIBLE RATE, JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED, CITY VIEW",5
13838,13838,BB SEMI FLEX|KING JUNIOR SUITE SEPERATE LOUNGE CONTINENTAL BREAKFAST,Junior Suite,BB SEMI FLEX|KING JUNIOR SUITE SEPERATE LOUNGE CONTINENTAL BREAKFAST,10
13839,13839,FLEXIBLE RATE|1 KING JR STE MOBILITY/HEARING ACCESS TUB VIS FIREALRM/DOOR/PHN ALRT,Junior Suite,FLEXIBLE RATE|1 KING JR SUITE MOBILITY/HEARING ACCESSIBLE TUB VIS FIREALRM/DOOR/PHN ALRT,8
13840,13840,FLEXIBLE RATE|1 KING BED ACCESSIBLE JUNIOR SUITE ROLL-IN SHOWER-STROBE ALARM-SITTING AREA,Junior Suite,FLEXIBLE RATE|1 KING BED ACCESSIBLE JUNIOR SUITE ROLL-IN SHOWER-STROBE ALARM-SITTING AREA,20
13841,13841,2X POINTS|1 KING BED ACCESSIBLE JUNIOR SUITE ROLL-IN SHOWER-STROBE ALARM-SITTING AREA,Junior Suite,2X POINTS|1 KING BED ACCESSIBLE JUNIOR SUITE ROLL-IN SHOWER-STROBE ALARM-SITTING AREA,6
13842,13842,SUITE INDULGENCE|JUNIOR SUITE WITH EMPIRE STATE VIEW-1 KING- GREAT VIEWS-DEEP SOAK TUB-SEP SHOWER-930 SQFT,Junior Suite,SUITE INDULGENCE|JUNIOR SUITE WITH EMPIRE STATE VIEW-1 KING- GREAT VIEWS-DEEP SOAK TUB-SEP SHOWER-930 SQFT,20
13843,13843,2X POINTS|1 KING BED JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI-HDTV W/HIDEF CHANNELS,Junior Suite,2X POINTS|1 KING BED JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI-HDTV WITHHIDEF CHANNELS,11
13844,13844,ADVANCE PURCHASE|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,Junior Suite,ADVANCE PURCHASE|KING JUNIOR SUITE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,34
13845,13845,FLEXIBLE RATE|KING JUNIOR SUITE WITH EXEC LOUNGE ACCESS FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,Junior Suite,FLEXIBLE RATE|KING JUNIOR SUITE WITH EXECUTIVE LOUNGE ACCESSIBLE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,9
13846,13846,CORPORATE RATE BY HOTELREZ RO|JUNIOR SUITE - 45SQM - FREE WIFI MINIBAR - AC - SHOWER - SAFEBOX,Junior Suite,CORPORATE RATE BY HOTELREZ RO|JUNIOR SUITE - 45SQM - FREE WIFI MINIBAR - AC - SHOWER - SAFEBOX,17
13847,13847,BESTREZ RO INC WIFI|JUNIOR SUITE - 45SQM - FREE WIFI MINIBAR - AC - SHOWER - SAFEBOX,Junior Suite,BESTREZ RO INC WIFI|JUNIOR SUITE - 45SQM - FREE WIFI MINIBAR - AC - SHOWER - SAFEBOX,20
13848,13848,"REGULAR RATE|FLEXIBLE RATE, RENOVATED JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED",Junior Suite,"REGULAR RATE|FLEXIBLE RATE, RENOVATED JUNIOR SUITE, JUNIOR SUITE, 1 KING, SOFA BED",5
13849,13849,BEST AVAILABLE RATE|JR STE QUEEN QUEEN*478 SQ FT*INTERIOR VIEW* SOUND PROOF WINDOWS*MINIBAR*OVERSIZED BTHRM*,Junior Suite,BEST AVAILABLE RATE|JR SUITE QUEEN QUEEN*478 SQ FT*INTERIOR VIEW* SOUND PROOF WINDOWS*MINIBAR*OVERSIZED BTHRM*,33
13850,13850,EXOTISMES BAR|OCEAN PANORAMIC JR SUITE - 2F BALCONY 398 SQFT,Junior Suite,EXOTISMES BAR|OCEAN PANORAMIC JR SUITE - 2F BALCONY 398 SQFT,20
13851,13851,BEST AVAILABLE RATE|JR SUITE MOBILITY ACCESSIBLE RI SHOWER 865 SQFT TWO 55IN SMART TV-NESPRESSO-PULLOUT SOFA,Junior Suite,BEST AVAILABLE RATE|JR SUITE MOBILITY ACCESSIBLE RI SHOWER 865 SQFT TWO 55IN SMART TV-NESPRESSO-PULLOUT SOFA,8
13852,13852,FLEXIBLE RATE|1 KING JUNIOR SUITE W/ POOL VIEW NON SMOKING KITCHENETTE - DINING AREA SEATS 6 - 2 BATHS,Junior Suite,FLEXIBLE RATE|1 KING JUNIOR SUITE WITH/ POOL VIEW NON SMOKING KITCHENETTE - DINING AREA SEATS 6 - 2 BATHS,20
13853,13853,UPTOWN BED  BREAKFAST PLUS VAL|JR SUITE MOBILITY ACCESSIBLE RI SHOWER 865 SQFT TWO 55IN SMART TV-NESPRESSO-PULLOUT SOFA,Junior Suite,UPTOWN BED  BREAKFAST PLUS VAL|JR SUITE MOBILITY ACCESSIBLE RI SHOWER 865 SQFT TWO 55IN SMART TV-NESPRESSO-PULLOUT SOFA,8
13854,13854,FLEXIBLE RATE|KING JUNIOR SUITE SEPERATE LOUNGE CONTINENTAL BREAKFAST,Junior Suite,FLEXIBLE RATE|KING JUNIOR SUITE SEPERATE LOUNGE CONTINENTAL BREAKFAST,10
13855,13855,PUNTING PACKAGE|KING JUNIOR SUITE WITH EXEC LOUNGE ACCESS FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,Junior Suite,PUNTING PACKAGE|KING JUNIOR SUITE WITH EXECUTIVE LOUNGE ACCESSIBLE FRONT OF HOTEL SHOWER BATH TWO BASINS WINE,9
13856,13856,BEST AVAILABLE RATE|JR STE ADA QUEEN QUEEN*600 SQFT*INTERIOR VIEW* *ROLL IN SHOWER*VISUAL DOORBELL*BTHRM RAILS*,Junior Suite,BEST AVAILABLE RATE|JR SUITE ACCESSIBLE QUEEN QUEEN*600 SQFT*INTERIOR VIEW* *ROLL IN SHOWER*VISUAL DOORBELL*BTHRM RAILS*,8
13857,13857,"REGULAR RATE|FLEXIBLE RATE, JUNIOR, 1 BEDROOM JUNIOR SUITE, 1 KING",Junior Suite,"REGULAR RATE|FLEXIBLE RATE, JUNIOR, 1 BEDROOM JUNIOR SUITE, 1 KING",5
13858,13858,SHOP AND STAY|1 KING BED JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI-HDTV W/HIDEF CHANNELS,Junior Suite,SHOP AND STAY|1 KING BED JUNIOR SUITE WITH SOFABED LIVING AREA-COMP WIFI-HDTV WITHHIDEF CHANNELS,11
13859,13859,AARP RATE|JUNIOR SUITE SUNSET INTRACOASTAL VIEW OVERSIZED ROOM FOR STRETCHING OUT.,Junior Suite,AARP RATE|JUNIOR SUITE SUNSET INTRACOASTAL VIEW OVERSIZED ROOM FOR STRETCHING OUT.,20
13860,13860,PAY NOW|JUNIOR SUITE SUNSET INTRACOASTAL VIEW OVERSIZED ROOM FOR STRETCHING OUT.,Junior Suite,PAY NOW|JUNIOR SUITE SUNSET INTRACOASTAL VIEW OVERSIZED ROOM FOR STRETCHING OUT.,20
13861,13861,PAY LATER|JUNIOR SUITE SUNSET INTRACOASTAL VIEW OVERSIZED ROOM FOR STRETCHING OUT.,Junior Suite,PAY LATER|JUNIOR SUITE SUNSET INTRACOASTAL VIEW OVERSIZED ROOM FOR STRETCHING OUT.,20
13862,13862,LINGER LONGER|JUNIOR SUITE-NONSM-720 SQFT.1 KING SOFABED. FREE WIFI. 55 INCH TV.  BOSE STEREO.,Junior Suite,LINGER LONGER|JUNIOR SUITE-NONSM-720 SQFT.1 KING SOFABED. FREE WIFI. 55 INCH TV.  BOSE STEREO.,20
13863,13863,CUSTOMIZED RATE|JUNIOR SUITE CANAL OR COURTYARD VIEW 50SQM5 40SQF FREE W-LAN KING OR TWIN,Junior Suite,CUSTOMIZED RATE|JUNIOR SUITE CANAL OR COURTYARD VIEW 50SQM5 40SQF FREE WITH-LAN KING OR TWIN,20
13864,13864,BEST FLEXIBLE RATE|KING JUNIOR SUITE NONSMOKE EXPAND YOUR HORIZONS AND STRETCH OUT IN THIS EXPANSIVE 400SQ FT CORNER SUITE ENGULFED IN,Junior Suite,BEST FLEXIBLE RATE|KING JUNIOR SUITE NONSMOKE EXPAND YOUR HORIZONS AND STRETCH OUT IN THIS EXPANSIVE 400SQ FT CORNER SUITE ENGULFED IN,20
13865,13865,BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A KING JUNIOR SUITE NONSMOKE EXPAND YOUR HORIZONS AND STRETCH OUT IN THIS EXPANSIVE 400SQ FT CORNER SUITE ENGULFED IN,Junior Suite,BREAKFAST FOR 2 ADULTS FULL|BREAKFAST DAILY FOR UP TO TWO ADULTS SHARING A KING JUNIOR SUITE NONSMOKE EXPAND YOUR HORIZONS AND STRETCH OUT IN THIS EXPANSIVE 400SQ FT CORNER SUITE ENGULFED IN,10
13866,13866,FLEXIBLE RATE|1 KING BED JUNIOR SUITE SITTING AREA-SOFABED-MP3 CLOCK,Junior Suite,FLEXIBLE RATE|1 KING BED JUNIOR SUITE SITTING AREA-SOFABED-MP3 CLOCK,20
13867,13867,BEST FLEXIBLE AVAILABLE RATE|JUNIOR SUITE TWO QUEEN-47SQM-FOREST VIEW-NEWLY RENOVATED- SITTING AREA-SHOWER N TUB COMBO-55IN,Junior Suite,BEST FLEXIBLE AVAILABLE RATE|JUNIOR SUITE TWO QUEEN-47SQM-FOREST VIEW-NEWLY RENOVATED- SITTING AREA-SHOWER N TUB COMBO-55IN,31
