Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,LDA_Topic,Top Words,BERTopic_Topic,BERTopic_Top_Words,NMF_Topic,NMF_Topic_Name,TFIDF_LDA_Topic,TFIDF_LDA_Topic_Name
18315,EXTEND YOUR STAY 3RD NT FREE|DELUXE 1BDRM SUITE-1 KING BED - 646 SQF-60 SQM SKY VIEW-COMP ACCESS TO EQUINOX GYM-SMOKE FREE,Deluxe Suite,EXTEND YOUR STAY 3RD NT FREE|DELUXE 1BDRM SUITE-1 KING BED - 646 SQF-60 SQM SKY VIEW-COMP ACCESSIBLE TO EQUINOX GYM-SMOKE FREE,4,"view, city, king, suite, bed, wifi, free, sqm, room",4,"smoking, non, signature, bungalow, best",4,suite king king bed classic suite living room bedroom suite,11,wifi tv ensuite wifi world rainbow rainbow hotels hotels bar
18316,VIRTUOSO|DELUXE SUITE 100 SQM WITH A FURNISHED PRIVATE BALCONY,Deluxe Suite,VIRTUOSO|DELUXE SUITE 100 SQM WITH A FURNISHED PRIVATE BALCONY,22,"king, travel, sqft, classic, signature, bed, suite, renovated, room",-1,Outlier,23,comp wifi living area deluxe suite area comp junior suite,5,lounge accessible luxury suite suite king club lounge breakfst prem
18317,FLEXIBLE RATE|DELUXE SUITE WITH ONE KING BED AND SOFA BED 430 SQ FT - SEPARATE LIVING ROOM - KING BED,Deluxe Suite,FLEXIBLE RATE|DELUXE SUITE WITH ONE KING BED AND SOFA BED 430 SQ FT - SEPARATE LIVING ROOM - KING BED,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",-1,Outlier,16,sq ft king bed bed sq suite sq view king,8,bedroom apartment best available available rate free wifi rate bedroom
18318,DINE AND UNWIND|1 KING 1BEDROOM DELUXE SUITE W/SOFABED OVERSIZED - COMP WIFI- HDTV W/HIDEF CHANNELS,Deluxe Suite,DINE AND UNWIND|1 KING 1BEDROOM DELUXE SUITE WITHSOFABED OVERSIZED - COMP WIFI- HDTV WITHHIDEF CHANNELS,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18319,SEMI-FLEX|1 KING 1BEDROOM DELUXE SUITE W/SOFABED OVERSIZED - COMP WIFI- HDTV W/HIDEF CHANNELS,Deluxe Suite,SEMI-FLEX|1 KING 1BEDROOM DELUXE SUITE WITHSOFABED OVERSIZED - COMP WIFI- HDTV WITHHIDEF CHANNELS,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,9,king bed king room lcd tv bedroom cottage breakfast inclusive
18320,VIRTUOSO|MARINA DELUXE SUITE 100SQM WITH A FURNISHED PR IVATE BALCONY,Deluxe Suite,VIRTUOSO|MARINA DELUXE SUITE 100SQM WITH A FURNISHED PR IVATE BALCONY,22,"king, travel, sqft, classic, signature, bed, suite, renovated, room",-1,Outlier,23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18321,BEST AVAILABLE FLEXIBLE RATE|DELUXE 1BDRM SUITE-1 KING BED - 646 SQF-60 SQM CITY VIEW-COMP ACCESS EQUINOX GYM-SMOKE FREE,Deluxe Suite,BEST AVAILABLE FLEXIBLE RATE|DELUXE 1BDRM SUITE-1 KING BED - 646 SQF-60 SQM CITY VIEW-COMP ACCESSIBLE EQUINOX GYM-SMOKE FREE,4,"view, city, king, suite, bed, wifi, free, sqm, room",4,"smoking, non, signature, bungalow, best",4,suite king king bed classic suite living room bedroom suite,11,wifi tv ensuite wifi world rainbow rainbow hotels hotels bar
18322,2X POINTS|DELUXE SUITE WITH ONE KING BED AND SOFA BED 430 SQ FT - SEPARATE LIVING ROOM - KING BED,Deluxe Suite,2X POINTS|DELUXE SUITE WITH ONE KING BED AND SOFA BED 430 SQ FT - SEPARATE LIVING ROOM - KING BED,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",1,"rate, flexible, room, bed, king",16,sq ft king bed bed sq suite sq view king,8,bedroom apartment best available available rate free wifi rate bedroom
18323,BEST AVAILABLE RATE|DELUXE STE-100SQM1076SQFT-RIVECITY VW FREEWI FI-1 KING BED-SEP LIVING AREA,Deluxe Suite,BEST AVAILABLE RATE|DELUXE SUITE-100SQM1076SQFT-RIVECITY VIEW FREEWI FI-1 KING BED-SEP LIVING AREA,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,23,comp wifi living area deluxe suite area comp junior suite,27,id required member rate required check member retail retail rate
18324,BREAKFAST INCLUSIVE|DELUXE STE-100SQM1076SQFT-RIVECITY VW FREEWI FI-1 KING BED-SEP LIVING AREA,Deluxe Suite,BREAKFAST INCLUSIVE|DELUXE SUITE-100SQM1076SQFT-RIVECITY VIEW FREEWI FI-1 KING BED-SEP LIVING AREA,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,23,comp wifi living area deluxe suite area comp junior suite,27,id required member rate required check member retail retail rate
18325,GDS  WINTER SPECIAL|TOWER DELUXE SUITE-QUEEN BED SEP LOUNGE-TV-AIRCON-DLX STE-,Deluxe Suite,GDS  WINTER SPECIAL|TOWER DELUXE SUITE-QUEEN BED SEP LOUNGE-TV-AIRCON-DELUXE SUITE-,19,"bed, wifi, bedroom, kitchen, global, laundry, queen, program, area",1,"rate, flexible, room, bed, king",23,comp wifi living area deluxe suite area comp junior suite,21,rc bonus furnished balcony ccs public public sector king floor
18326,FLEXIBLE RATE|DELUXE STE 2 DBLS MOB ACC RI SHWR W SOFA BED 430 SQ. FT - SEPARATE LIVING ROOM - SOFA BED,Deluxe Suite,FLEXIBLE RATE|DELUXE SUITE 2 DBLS MOB ACC RI SHWR WITH SOFA BED 430 SQ. FT - SEPARATE LIVING ROOM - SOFA BED,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",-1,Outlier,10,sofa bed king sofa studio king room sofa rate details,8,bedroom apartment best available available rate free wifi rate bedroom
18327,PENCLUB BAR|DELUXE SUITE-1 KING BED-CITY OR COURTYARD VIEW COMP WIFI-AND VOIP CALLS-TV OVER BATH-65SQM,Deluxe Suite,PENCLUB BAR|DELUXE SUITE-1 KING BED-CITY OR COURTYARD VIEW COMP WIFI-AND VOIP CALLS-TV OVER BATH-65SQM,4,"view, city, king, suite, bed, wifi, free, sqm, room",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,27,id required member rate required check member retail retail rate
18328,SEMI-FLEX|1 KING 1 BEDROOM DELUXE SUITE WITH SOFABED LIVING AREA-COMP WIFI- HDTV W/HIDEF CHANNELS,Deluxe Suite,SEMI-FLEX|1 KING 1 BEDROOM DELUXE SUITE WITH SOFABED LIVING AREA-COMP WIFI- HDTV WITHHIDEF CHANNELS,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18329,FLEXIBLE RATE|DELUXE SUITE WITH TWO DOUBLE BEDS 430 SQ FT - SEPARATE LIVING ROOM - 2 DBL BEDS,Deluxe Suite,FLEXIBLE RATE|DELUXE SUITE WITH TWO DOUBLE BEDS 430 SQ FT - SEPARATE LIVING ROOM - 2 DOUBLE BEDS,2,"double, room, beds, family, comfort, bed, twin, rate, single",-1,Outlier,27,room double double bed double room double beds comfort room,8,bedroom apartment best available available rate free wifi rate bedroom
18330,FLEXIBLE RATE|DELUXE SUITE 2 DOUBLES WITH SOFABED 430 SQ FT - SEPARATE LIVING ROOM - SOFA BED,Deluxe Suite,FLEXIBLE RATE|DELUXE SUITE 2 DOUBLES WITH SOFABED 430 SQ FT - SEPARATE LIVING ROOM - SOFA BED,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",1,"rate, flexible, room, bed, king",10,sofa bed king sofa studio king room sofa rate details,8,bedroom apartment best available available rate free wifi rate bedroom
18331,"AT.T PERFORMING ARTS|AT-T PERFORMING ARTS RATE, DELUXE SUITE, 1 BEDROOM SUITE, 1 KING",Deluxe Suite,"AT.T PERFORMING ARTS|AT-T PERFORMING ARTS RATE, DELUXE SUITE, 1 BEDROOM SUITE, 1 KING",22,"king, travel, sqft, classic, signature, bed, suite, renovated, room",1,"rate, flexible, room, bed, king",4,suite king king bed classic suite living room bedroom suite,15,regular rate rate flexible flexible rate guest room suite king
18332,BAR FOR GDS - FREE UPG AND LAT|456 SQ FT SLEEP NUMBER KING BED W WORK STATION WIFI MINIBAR SOUNDPROOFED MOTION SENSOR LIGHTS FREE UPG TO DLX STE FREE WIFI FREE MIA SHUTTLE FREE LATE CO 1PM GYM POOL 24H ROOM SERVICE,Deluxe Suite,BAR FOR GDS - FREE UPG AND LAT|456 SQ FT SLEEP NUMBER KING BED WITH WORK STATION WIFI MINIBAR SOUNDPROOFED MOTION SENSOR LIGHTS FREE UPG TO DELUXE SUITE FREE WIFI FREE MIA SHUTTLE FREE LATE CO 1PM GYM POOL 24H ROOM SERVICE,4,"view, city, king, suite, bed, wifi, free, sqm, room",0,"wifi, free, tv, room, bed",16,sq ft king bed bed sq suite sq view king,1,standard twin twin room queen room single room free wifi
18333,2X POINTS|DELUXE SUITE 2 DOUBLES WITH SOFABED 430 SQ FT - SEPARATE LIVING ROOM - SOFA BED,Deluxe Suite,2X POINTS|DELUXE SUITE 2 DOUBLES WITH SOFABED 430 SQ FT - SEPARATE LIVING ROOM - SOFA BED,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",1,"rate, flexible, room, bed, king",10,sofa bed king sofa studio king room sofa rate details,8,bedroom apartment best available available rate free wifi rate bedroom
18334,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, DELUXE SUITE, 1 BEDROOM EXECUTIVE SUITE, 1 KING",Deluxe Suite,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, DELUXE SUITE, 1 BEDROOM EXECUTIVE SUITE, 1 KING",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",3,"aaa, card, required, membership, caa",3,caa rate membership card card required aaa caa assn aaa,31,membership card card required caa rate aaa caa rate membership
18335,HERITAGE ROMANCE|TOWER DELUXE SUITE-QUEEN BED SEP LOUNGE-TV-AIRCON-DLX STE-,Deluxe Suite,HERITAGE ROMANCE|TOWER DELUXE SUITE-QUEEN BED SEP LOUNGE-TV-AIRCON-DELUXE SUITE-,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",1,"rate, flexible, room, bed, king",23,comp wifi living area deluxe suite area comp junior suite,21,rc bonus furnished balcony ccs public public sector king floor
18336,BEST AVAILABLE FLEXIBLE RATE|DELUXE 1BDRM SUITE-1 KING BED - 646 SQF-60 SQM SKY VIEW-COMP ACCESS TO EQUINOX GYM-SMOKE FREE,Deluxe Suite,BEST AVAILABLE FLEXIBLE RATE|DELUXE 1BDRM SUITE-1 KING BED - 646 SQF-60 SQM SKY VIEW-COMP ACCESSIBLE TO EQUINOX GYM-SMOKE FREE,4,"view, city, king, suite, bed, wifi, free, sqm, room",4,"smoking, non, signature, bungalow, best",4,suite king king bed classic suite living room bedroom suite,11,wifi tv ensuite wifi world rainbow rainbow hotels hotels bar
18337,2X POINTS|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,Deluxe Suite,2X POINTS|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,1,"suite, area, living, dining, presidential, king, bath, view, luxury",2,"pool, ft, sq, view, king",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18338,3RD NIGHT FREE PARK DELUXE STE|50-55 SQM-1 KING BED:SITTING AREA WITH SOFA,Deluxe Suite,3RD NIGHT FREE PARK DELUXE SUITE|50-55 SQM-1 KING BED:SITTING AREA WITH SOFA,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,23,comp wifi living area deluxe suite area comp junior suite,18,hot deals aaa hot deals aaa run house caa hot
18339,STANDARD RATE DELUXE SUITE|DELUXE SUITE 1 KING BED,Deluxe Suite,STANDARD RATE DELUXE SUITE|DELUXE SUITE 1 KING BED,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",-1,Outlier,4,suite king king bed classic suite living room bedroom suite,5,lounge accessible luxury suite suite king club lounge breakfst prem
18340,FLEXIBLE RATE WITH BREAKFAST|DELUXE SUITE - COURTYARD OR CITY VIEW - 1 KING SEPARATE LIVING AREA - SOFA BED - 60SQM-645SQF,Deluxe Suite,FLEXIBLE RATE WITH BREAKFAST|DELUXE SUITE - COURTYARD OR CITY VIEW - 1 KING SEPARATE LIVING AREA - SOFA BED - 60SQM-645SQF,4,"view, city, king, suite, bed, wifi, free, sqm, room",1,"rate, flexible, room, bed, king",20,city view king city bed city room city bed breakfast,18,hot deals aaa hot deals aaa run house caa hot
18341,ROOM    FREE PARKING INCLUDES|PARKING FOR ONE VEHICLE EACH NIGHT BOOKED AT DELUXE SUITE 1 KING BED CITY AND COURTYARD VIEWS OF THE FROM THIS 425 SQ. FT. SUITE WITH 1 KING BED AND LIVING ROOM WITH,Deluxe Suite,ROOM    FREE PARKING INCLUDES|PARKING FOR ONE VEHICLE EACH NIGHT BOOKED AT DELUXE SUITE 1 KING BED CITY AND COURTYARD VIEWS OF THE FROM THIS 425 SQ. FT. SUITE WITH 1 KING BED AND LIVING ROOM WITH,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,4,suite king king bed classic suite living room bedroom suite,22,semi flex comp wifi wifi mini mini fridge room comp
18342,PENCLUB BAR|DELUXE SUITE-2 TWIN BED-CITY OR COURTYARD VIEW COMP WIFI-AND VOIP CALLS-TV OVER BATH-65SQM,Deluxe Suite,PENCLUB BAR|DELUXE SUITE-2 TWIN BED-CITY OR COURTYARD VIEW COMP WIFI-AND VOIP CALLS-TV OVER BATH-65SQM,4,"view, city, king, suite, bed, wifi, free, sqm, room",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,27,id required member rate required check member retail retail rate
18343,FLEXIBLE RATE|DELUXE SUITE 2 DOUBLES MOB ACCESS RI SHOWER 430 SQ FT - SEPARATE LIVING ROOM - 2 DBL BEDS,Deluxe Suite,FLEXIBLE RATE|DELUXE SUITE 2 DOUBLES MOB ACCESSIBLE RI SHOWER 430 SQ FT - SEPARATE LIVING ROOM - 2 DOUBLE BEDS,17,"accessible, plus, hearing, mobility, tripadvisor, shower, door, king, vis",-1,Outlier,27,room double double bed double room double beds comfort room,8,bedroom apartment best available available rate free wifi rate bedroom
18344,BED AND BREAKFAST|KHALEEJ DELUXE SUITE-1 KING BED WITH BALCONY -SEA VIEW-JACUZZI-165SQM 1776SQFT,Deluxe Suite,BED AND BREAKFAST|KHALEEJ DELUXE SUITE-1 KING BED WITH BALCONY -SEA VIEW-JACUZZI-165SQM 1776SQFT,4,"view, city, king, suite, bed, wifi, free, sqm, room",2,"pool, ft, sq, view, king",4,suite king king bed classic suite living room bedroom suite,2,single room room single single bed living area area comp
18345,BREAKFAST INCLUDED|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,Deluxe Suite,BREAKFAST INCLUDED|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,1,"suite, area, living, dining, presidential, king, bath, view, luxury",2,"pool, ft, sq, view, king",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18346,DINE AND UNWIND|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,Deluxe Suite,DINE AND UNWIND|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,19,"bed, wifi, bedroom, kitchen, global, laundry, queen, program, area",2,"pool, ft, sq, view, king",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18347,TRIPADVISOR PLUS|OCEANFRONT DELUXE SUITE-780-1280 SQ. FT- 1KING BED-OCEAN VIEW-BALCONY-,Deluxe Suite,TRIPADVISOR PLUS|OCEANFRONT DELUXE SUITE-780-1280 SQ. FT- 1KING BED-OCEAN VIEW-BALCONY-,23,"view, villa, bungalow, ocean, king, cottage, garden, virtuoso, bedroom",-1,Outlier,33,tripadvisor plus plus rate king bed ocean view rate deluxe,27,id required member rate required check member retail retail rate
18348,ROMANCE PACKAGE|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,Deluxe Suite,ROMANCE PACKAGE|1 KING BED 1 BEDROOM DELUXE  SUITE LIVING AREA-FULL KITCHEN-JETTED TUB/SHOWER,1,"suite, area, living, dining, presidential, king, bath, view, luxury",2,"pool, ft, sq, view, king",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18349,REWARDING ESCAPES|1 KING BED DELUXE SUITE NON SMOKING UNWIND IN OUR COMFORTABLE 65 SQM SUITE WITH MEDIA HUB ERGONOMIC WORK AREA,Deluxe Suite,REWARDING ESCAPES|1 KING BED DELUXE SUITE NON SMOKING UNWIND IN OUR COMFORTABLE 65 SQM SUITE WITH MEDIA HUB ERGONOMIC WORK AREA,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",0,"wifi, free, tv, room, bed",6,non smoking smoking free wifi free suite non free wifi,30,marriott senior senior discount senior disc disc marriott valid id
18350,STANDARD RATE 2 BEDROOM SUITE|DELUXE SUITE,Deluxe Suite,STANDARD RATE 2 BEDROOM SUITE|DELUXE SUITE,32,"bedroom, suite, penthouse, king, wifi, kitchen, balcony, free, cxl",1,"rate, flexible, room, bed, king",19,bedroom apartment rate bedroom apartment queen apartment king global program,5,lounge accessible luxury suite suite king club lounge breakfst prem
18351,GOVERNMENT RATE|EMPLOYEE ID REQUIRED AT CHECK IN DELUXE SUITE KING PART HARAM VIEW,Deluxe Suite,GOVERNMENT RATE|EMPLOYEE ID REQUIRED AT CHECK IN DELUXE SUITE KING PART HARAM VIEW,14,"aaa, rate, required, government, id, room, king, hot, deals",8,"check, employee, id, government, required",13,marriott senior senior disc disc marriott senior discount id required,27,id required member rate required check member retail retail rate
18352,2X POINTS|1 KING 1 BEDROOM DELUXE SUITE WITH SOFABED LIVING AREA-COMP WIFI- HDTV W/HIDEF CHANNELS,Deluxe Suite,2X POINTS|1 KING 1 BEDROOM DELUXE SUITE WITH SOFABED LIVING AREA-COMP WIFI- HDTV WITHHIDEF CHANNELS,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18353,FLEXIBLE RATE|1 KING BED 1 BEDROOM DELUXE SUITE LIVING AREA-COMP WIFI - IN ROOM POD COF BRWR,Deluxe Suite,FLEXIBLE RATE|1 KING BED 1 BEDROOM DELUXE SUITE LIVING AREA-COMP WIFI - IN ROOM POD COF BRWR,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",-1,Outlier,23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18354,IMPRESARIO PROGRAM -IMPRESARIO|KING DELUXE SUITE 70 SQM/COMP WIFI/SEP WORK AND LIVING AREA,Deluxe Suite,IMPRESARIO PROGRAM -IMPRESARIO|KING DELUXE SUITE 70 SQM/COMP WIFI/SEP WORK AND LIVING AREA,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,23,comp wifi living area deluxe suite area comp junior suite,25,arrive hotel hotel best room type preference subject type preference
18355,FLEXIBLE RATE|1 KING BED 1 BEDROOM DELUXE SUITE PARK VIEW SEPERATE LIVING ROOM WITH TV,Deluxe Suite,FLEXIBLE RATE|1 KING BED 1 BEDROOM DELUXE SUITE PARK VIEW SEPERATE LIVING ROOM WITH TV,3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,20,mrate avail avail flexible size bed flexible rate avail book
18356,SEMI-FLEX|DELUXE SUITE WITH ONE KING BED AND SOFA BED 430 SQ FT - SEPARATE LIVING ROOM - KING BED,Deluxe Suite,SEMI-FLEX|DELUXE SUITE WITH ONE KING BED AND SOFA BED 430 SQ FT - SEPARATE LIVING ROOM - KING BED,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",1,"rate, flexible, room, bed, king",16,sq ft king bed bed sq suite sq view king,8,bedroom apartment best available available rate free wifi rate bedroom
18357,FLEXIBLE RATE|1 KING BED DELUXE SUITE NONSMOKING LIVING AREA-COMP WIFI,Deluxe Suite,FLEXIBLE RATE|1 KING BED DELUXE SUITE NONSMOKING LIVING AREA-COMP WIFI,3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18358,A WEEKEND IN LONDON|DELUXE SUITE-1KG BED-67SQM 721SQFT-AC SEPARATE SITTING RM-BUTLER SVC-FREE WIFI-,Deluxe Suite,A WEEKEND IN LONDON|DELUXE SUITE-1KG BED-67SQM 721SQFT-AC SEPARATE SITTING ROOM-BUTLER SVC-FREE WIFI-,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,12,free wifi room free bed free wifi ac ac free,17,classic suite suite king suite accessible cottage suite city view
18359,WELCOME BACK  OFFER|DELUXE SUITE-1 KING BED-CITY OR COURTYARD VIEW COMP WIFI-AND VOIP CALLS-TV OVER BATH-65SQM,Deluxe Suite,WELCOME BACK  OFFER|DELUXE SUITE-1 KING BED-CITY OR COURTYARD VIEW COMP WIFI-AND VOIP CALLS-TV OVER BATH-65SQM,4,"view, city, king, suite, bed, wifi, free, sqm, room",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,27,id required member rate required check member retail retail rate
18360,2X POINTS|1 KING BED DELUXE SUITE NONSMOKING LIVING AREA-COMP WIFI,Deluxe Suite,2X POINTS|1 KING BED DELUXE SUITE NONSMOKING LIVING AREA-COMP WIFI,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18361,FLEXIBLE RATE|KING DELUXE SUITE WITH SEPARATE LIVING ROOM SPACIOUS SUITE WITH SEPARATE LIVING ROOM,Deluxe Suite,FLEXIBLE RATE|KING DELUXE SUITE WITH SEPARATE LIVING ROOM SPACIOUS SUITE WITH SEPARATE LIVING ROOM,9,"suite, executive, king, separate, lounge, club, bed, accessible, junior",-1,Outlier,14,flexible rate best flexible rate king king bed rate room,22,semi flex comp wifi wifi mini mini fridge room comp
18362,BREAKFAST INCLUDED|1 KING BED DELUXE SUITE NONSMOKING LIVING AREA-COMP WIFI,Deluxe Suite,BREAKFAST INCLUDED|1 KING BED DELUXE SUITE NONSMOKING LIVING AREA-COMP WIFI,7,"studio, suite, sofabed, king, fridge, hdtv, nonsmoking, queen, bed",0,"wifi, free, tv, room, bed",23,comp wifi living area deluxe suite area comp junior suite,2,single room room single single bed living area area comp
18363,BEST AVAILABLE RATE-FREE WIFI|GRAND DELUXE STE-KING-60 SQM-CITY VIEW FREE WIFI-LIVING AREA-MAX 3 ADLTS  AND 1 CHILD,Deluxe Suite,BEST AVAILABLE RATE-FREE WIFI|GRAND DELUXE SUITE-KING-60 SQM-CITY VIEW FREE WIFI-LIVING AREA-MAX 3 ADLTS  AND 1 CHILD,4,"view, city, king, suite, bed, wifi, free, sqm, room",-1,Outlier,20,city view king city bed city room city bed breakfast,12,comfort room free wifi rate comfort flat screen bed sqm
