,Unnamed: 0,Room Description,Guest Room Info,Room Description Expanded,LDA_Topic,Top Words,BERTopic_Topic,BERTopic_Top_Words,NMF_Topic,NMF_Topic_Name,TFIDF_LDA_Topic,TFIDF_LDA_Topic_Name,NMF_Topic_50,NMF_Topic_Name_50,TFIDF_LDA_Topic_50,TFIDF_LDA_Topic_Name_50
15511,15511,ADVANCED PURCHASE RATE|CLASSIC RM DBL OR TWN BED SHWR BATH 20 OR 25 SQM NON REFUNDABLE RATE EXCL BRFST WPS 10PCT COMM LOCAL TAX EXCL,Classic Room,ADVANCED PURCHASE RATE|CLASSIC ROOM DOUBLE OR TWIN BED SHWR BATH 20 OR 25 SQM NON REFUNDABLE RATE EXCL BRFST WPS 10PCT COMM LOCAL TAX EXCL,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",-1,Outlier,27,room double double bed double room double beds comfort room,30,marriott senior senior discount senior disc disc marriott valid id,39,room double double bed comfort room double beds double room,19,stay rate prior stay refundable changes non refundable prepay non
15512,15512,ADVANCE PURCHASE RATE|SPACIOUS AND LUXURIOUS ROOMS IN CLASSIC DUTCH OR ENGLISH STYLE. MINIBAR USE INCLUDED.,Classic Room,ADVANCE PURCHASE RATE|SPACIOUS AND LUXURIOUS ROOMS IN CLASSIC DUTCH OR ENGLISH STYLE. MINIBAR USE INCLUDED.,28,"loft, king, suite, bed, style, level, large, bi, corner",-1,Outlier,26,room queen queen bed queen room queen beds queen size,3,stay longer longer save loft suite bed comfort suite king,46,twin room room twin twin beds standard twin twin single,31,stay pass daily hot hot brkfst lite meal meal th
15513,15513,ADVANCE PURCHASE RATE|OUR COZY CLASSIC ROOM FEATURES ALL THE FACILITIES TO MAKE YOUR STAY MEMORABLE.,Classic Room,ADVANCE PURCHASE RATE|OUR COZY CLASSIC ROOM FEATURES ALL THE FACILITIES TO MAKE YOUR STAY MEMORABLE.,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",-1,Outlier,25,avail book book confiden mrate avail confiden superior confiden classic,28,premium suite wifi suite suite drinks drinks snacks includes wifi,25,avail book book confiden mrate avail confiden superior confiden classic,36,breakfast daily adults sharing daily adults breakfast adults adults breakfast
15514,15514,PARK AND STAY|CLASSIC TWO QUEEN ROOM NONSMOKING HI SPEED 11.95/DAY-SWEET DREAMS BED,Classic Room,PARK AND STAY|CLASSIC TWO QUEEN ROOM NONSMOKING HI SPEED 11.95/DAY-SWEET DREAMS BED,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",1,"rate, flexible, room, bed, king",26,room queen queen bed queen room queen beds queen size,1,standard twin twin room queen room single room free wifi,26,room queen queen bed queen room queen beds guest room,27,sq ft daily flexible king bed bed sq kitchen living
15515,15515,2X POINTS PACKAGE|CLASSIC TWO QUEEN ROOM NONSMOKING HI SPEED 11.95/DAY-SWEET DREAMS BED,Classic Room,2X POINTS PACKAGE|CLASSIC TWO QUEEN ROOM NONSMOKING HI SPEED 11.95/DAY-SWEET DREAMS BED,33,"advance, points, purchase, room, bonus, saver, bed, includes, nt",1,"rate, flexible, room, bed, king",26,room queen queen bed queen room queen beds queen size,1,standard twin twin room queen room single room free wifi,26,room queen queen bed queen room queen beds guest room,27,sq ft daily flexible king bed bed sq kitchen living
15516,15516,"MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM WITH 1 DOUBLE BED, HIGH FLOOR WITH CITY VIEW",Classic Room,"MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM WITH 1 DOUBLE BED, HIGH FLOOR WITH CITY VIEW",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible size bed flexible rate avail book,25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible avail book book confiden flexible rate
15517,15517,MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC TWIN ROOM WITH TWIN BEDS,Classic Room,MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC TWIN ROOM WITH TWIN BEDS,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible size bed flexible rate avail book,46,twin room room twin twin beds standard twin twin single,20,mrate avail avail flexible avail book book confiden flexible rate
15518,15518,MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC KING PART HARAM VIEW,Classic Room,MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC KING PART HARAM VIEW,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book,5,avail flexible mrate avail flexible rate rate bb bb superior,20,mrate avail avail flexible avail book book confiden flexible rate
15519,15519,"MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM, 1 KING / QUEEN BED",Classic Room,"MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM, 1 KING / QUEEN BED",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible size bed flexible rate avail book,25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible avail book book confiden flexible rate
15520,15520,"MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM, 2 SINGLE BEDS",Classic Room,"MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC ROOM, 2 SINGLE BEDS",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible size bed flexible rate avail book,25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible avail book book confiden flexible rate
15521,15521,STAY FOR LESS|CLASSIC 1 QUEEN BD 235 FT2 TO 265 FT2 FREE WIFI COFFEE MAKER FULL BATHROOM 15 POURCENT OFF ON A 2 NIGHTS STAY,Classic Room,STAY FOR LESS|CLASSIC 1 QUEEN BD 235 FT2 TO 265 FT2 FREE WIFI COFFEE MAKER FULL BATHROOM 15 POURCENT OFF ON A 2 NIGHTS STAY,29,"wifi, room, tv, free, rate, single, bed, coffee, desk",-1,Outlier,12,free wifi room free bed free wifi ac ac free,7,king room deluxe king sq ft free wifi king corner,12,free wifi room free bed free wifi ac wifi inch,20,mrate avail avail flexible avail book book confiden flexible rate
15522,15522,FLEXIBLE RATE|CITY CLASSIC 1 QUEEN ROBES HIGH SPEED INTERNET CABLE LUXURY BATH PRODUCTS BEST AVAILABLE RATE,Classic Room,FLEXIBLE RATE|CITY CLASSIC 1 QUEEN ROBES HIGH SPEED INTERNET CABLE LUXURY BATH PRODUCTS BEST AVAILABLE RATE,34,"floor, view, high, room, king, city, free, skyline, windows",0,"wifi, free, tv, room, bed",1,best available available rate rate superior rate room rate deluxe,21,rc bonus furnished balcony ccs public public sector king floor,1,best available available rate rate room flexible king rate bedroom,13,door phone phone alert bi level hearing accessible alarm door
15523,15523,MRATE AVAIL STAY LONGER AND SA|CLASSIC QUEEN,Classic Room,MRATE AVAIL STAY LONGER AND SA|CLASSIC QUEEN,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,24,free wi wi fi fi hot hot breakfast breakfast included,5,avail flexible mrate avail flexible rate rate bb bb superior,26,bedroom apartment rate bedroom best available apartment king available rate
15524,15524,AARP SENIOR RATE|CITY CLASSIC 1 QUEEN ROBES HIGH SPEED INTERNET CABLE LUXURY BATH PRODUCTS AARP 10  OFF,Classic Room,AARP SENIOR RATE|CITY CLASSIC 1 QUEEN ROBES HIGH SPEED INTERNET CABLE LUXURY BATH PRODUCTS AARP 10  OFF,14,"aaa, rate, required, government, id, room, king, hot, deals",0,"wifi, free, tv, room, bed",26,room queen queen bed queen room queen beds queen size,21,rc bonus furnished balcony ccs public public sector king floor,47,city view king city bed city room city bed breakfast,13,door phone phone alert bi level hearing accessible alarm door
15525,15525,MRATE AVAIL STAY LONGER AND SA|CLASSIC 2 QUEEN BEDS,Classic Room,MRATE AVAIL STAY LONGER AND SA|CLASSIC 2 QUEEN BEDS,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,24,free wi wi fi fi hot hot breakfast breakfast included,17,studio suite queen beds beds studio wi fi nonsmoking free,26,bedroom apartment rate bedroom best available apartment king available rate
15526,15526,MRATE AVAIL SAVER|CLASSIC TWIN PART KAABA VIEW,Classic Room,MRATE AVAIL SAVER|CLASSIC TWIN PART KAABA VIEW,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,8,bedroom apartment best available available rate free wifi rate bedroom,5,avail flexible mrate avail flexible rate rate bb bb superior,20,mrate avail avail flexible avail book book confiden flexible rate
15527,15527,BEST FLEXIBLE RATE BEST|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN,Classic Room,BEST FLEXIBLE RATE BEST|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN,2,"double, room, beds, family, comfort, bed, twin, rate, single",1,"rate, flexible, room, bed, king",14,flexible rate best flexible rate king king bed rate room,14,tripadvisor plus plus rate king non signature bungalow business rate,14,flexible rate best flexible rate king rate standard king room,14,aaa auto association aaa auto association king sqft daily parking
15528,15528,BREAKFAST FOR 2 ADULTS FULL|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN,Classic Room,BREAKFAST FOR 2 ADULTS FULL|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN,2,"double, room, beds, family, comfort, bed, twin, rate, single",1,"rate, flexible, room, bed, king",29,standard room bed type room bed type guaranteed guaranteed allocated,14,tripadvisor plus plus rate king non signature bungalow business rate,29,bed type standard room room bed type guaranteed guaranteed allocated,14,aaa auto association aaa auto association king sqft daily parking
15529,15529,MRATE AVAIL SAVER|CLASSIC KING PART KAABA VIEW,Classic Room,MRATE AVAIL SAVER|CLASSIC KING PART KAABA VIEW,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,13,phone alert door phone alarm door hearing accessible visual alarm,5,avail flexible mrate avail flexible rate rate bb bb superior,20,mrate avail avail flexible avail book book confiden flexible rate
15530,15530,FLEXIBLE RATE|OUR CLASSIC DOUBLE QUEEN PROVIDE TWO QUEEN BEDS WITH CABLE TELEVISION DELUXE ROBES AND HIGH SP BEST AVAILABLE RATE,Classic Room,FLEXIBLE RATE|OUR CLASSIC DOUBLE QUEEN PROVIDE TWO QUEEN BEDS WITH CABLE TELEVISION DELUXE ROBES AND HIGH SP BEST AVAILABLE RATE,14,"aaa, rate, required, government, id, room, king, hot, deals",1,"rate, flexible, room, bed, king",1,best available available rate rate superior rate room rate deluxe,1,standard twin twin room queen room single room free wifi,1,best available available rate rate room flexible king rate bedroom,41,resort charge usd resort charge balcony queens usd rate bed
15531,15531,AARP SENIOR RATE|OUR CLASSIC DOUBLE QUEEN PROVIDE TWO QUEEN BEDS WITH CABLE TELEVISION DELUXE ROBES AND HIGH SP AARP 10  OFF,Classic Room,AARP SENIOR RATE|OUR CLASSIC DOUBLE QUEEN PROVIDE TWO QUEEN BEDS WITH CABLE TELEVISION DELUXE ROBES AND HIGH SP AARP 10  OFF,14,"aaa, rate, required, government, id, room, king, hot, deals",1,"rate, flexible, room, bed, king",17,studio suite queen beds beds studio wi fi nonsmoking free,1,standard twin twin room queen room single room free wifi,17,studio suite queen beds beds studio wi fi nonsmoking free,41,resort charge usd resort charge balcony queens usd rate bed
15532,15532,"BOOK NOW, PAY LATER|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN",Classic Room,"BOOK NOW, PAY LATER|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN",2,"double, room, beds, family, comfort, bed, twin, rate, single",-1,Outlier,29,standard room bed type room bed type guaranteed guaranteed allocated,14,tripadvisor plus plus rate king non signature bungalow business rate,29,bed type standard room room bed type guaranteed guaranteed allocated,14,aaa auto association aaa auto association king sqft daily parking
15533,15533,"MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC ROOM, 1 KING / QUEEN BED",Classic Room,"MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC ROOM, 1 KING / QUEEN BED",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book,5,avail flexible mrate avail flexible rate rate bb bb superior,20,mrate avail avail flexible avail book book confiden flexible rate
15534,15534,"MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM, 2 SINGLE BEDS",Classic Room,"MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM, 2 SINGLE BEDS",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book,5,avail flexible mrate avail flexible rate rate bb bb superior,20,mrate avail avail flexible avail book book confiden flexible rate
15535,15535,"MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC ROOM, 2 SINGLE BEDS",Classic Room,"MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC ROOM, 2 SINGLE BEDS",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book,5,avail flexible mrate avail flexible rate rate bb bb superior,20,mrate avail avail flexible avail book book confiden flexible rate
15536,15536,"MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM, 1 KING / QUEEN BED",Classic Room,"MRATE AVAIL FLEXIBLE RATE|CLASSIC ROOM, 1 KING / QUEEN BED",27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book,5,avail flexible mrate avail flexible rate rate bb bb superior,20,mrate avail avail flexible avail book book confiden flexible rate
15537,15537,ADVANCE SAVER NO REFUNDS|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN,Classic Room,ADVANCE SAVER NO REFUNDS|SUPERIOR TOWNHOUSE 1 BED THESE ROOMS ARE LOCATED IN THE HISTORIC GEORGIAN BUILDING AND OFFER A CLASSIC DESIGN IN,2,"double, room, beds, family, comfort, bed, twin, rate, single",-1,Outlier,29,standard room bed type room bed type guaranteed guaranteed allocated,14,tripadvisor plus plus rate king non signature bungalow business rate,29,bed type standard room room bed type guaranteed guaranteed allocated,14,aaa auto association aaa auto association king sqft daily parking
15538,15538,MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC TWIN PART HARAM VIEW,Classic Room,MRATE AVAIL FLEXIBLE RATE - BB|CLASSIC TWIN PART HARAM VIEW,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",5,avail flexible mrate avail rate bb flexible rate size bed,20,mrate avail avail flexible size bed flexible rate avail book,5,avail flexible mrate avail flexible rate rate bb bb superior,2,ensuite wifi wifi tv tv parking rate hotelrez corporate rate
15539,15539,"EMEA PROMOTION 4|WELCOME BACK, 15 PERCENT OFF FLEXIBLE RATE, SEE RATE RULES, CLASSIC, GUEST ROOM, 1 TWIN/SINGLE BED-S-, GARDEN VIEW",Classic Room,"EMEA PROMOTION 4|WELCOME BACK, 15 PERCENT OFF FLEXIBLE RATE, SEE RATE RULES, CLASSIC, GUEST ROOM, 1 TWIN/SINGLE BED-S-, GARDEN VIEW",3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",1,"rate, flexible, room, bed, king",24,single room room single single bed rate single single beds,12,comfort room free wifi rate comfort flat screen bed sqm,46,twin room room twin twin beds standard twin twin single,22,trip advisor advisor plus bungalow king ft bungalow king bed
15540,15540,"EMEA PROMOTION 4|WELCOME BACK, 15 PERCENT OFF FLEXIBLE RATE, SEE RATE RULES, CLASSIC, 1 BEDROOM SUITE, 1 KING, GARDEN VIEW",Classic Room,"EMEA PROMOTION 4|WELCOME BACK, 15 PERCENT OFF FLEXIBLE RATE, SEE RATE RULES, CLASSIC, 1 BEDROOM SUITE, 1 KING, GARDEN VIEW",3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",1,"rate, flexible, room, bed, king",4,suite king king bed classic suite living room bedroom suite,12,comfort room free wifi rate comfort flat screen bed sqm,48,bedroom suite suite bedroom private bedroom bedroom livingroom livingroom free,22,trip advisor advisor plus bungalow king ft bungalow king bed
15541,15541,"EMEA PROMOTION 4|WELCOME BACK, 15 PERCENT OFF FLEXIBLE RATE, SEE RATE RULES, CLASSIC, GUEST ROOM, 1 KING, GARDEN VIEW",Classic Room,"EMEA PROMOTION 4|WELCOME BACK, 15 PERCENT OFF FLEXIBLE RATE, SEE RATE RULES, CLASSIC, GUEST ROOM, 1 KING, GARDEN VIEW",3,"rate, flexible, king, suite, room, regular, bed, bedroom, view",1,"rate, flexible, room, bed, king",30,room king guest room luxury room king bed room guest,12,comfort room free wifi rate comfort flat screen bed sqm,20,room king guest room room guest king room larger guest,22,trip advisor advisor plus bungalow king ft bungalow king bed
15542,15542,MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC DOUBLE OR TWIN GUESTROOM,Classic Room,MRATE AVAIL BOOK WITH CONFIDEN|CLASSIC DOUBLE OR TWIN GUESTROOM,27,"avail, mrate, aaa, rate, bed, room, king, flexible, auto",1,"rate, flexible, room, bed, king",25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible size bed flexible rate avail book,25,avail book book confiden mrate avail confiden superior confiden classic,20,mrate avail avail flexible avail book book confiden flexible rate
